PROJECT_NAME,RESOURCE_NAME,SERVICE
sb-ecosistemaanalitico-redes,sb-firewall-prueba-allow-custom-ssh2,compute.googleapis.com/Firewall
sb-ecosistemaanalitico-redes,sb-firewall-prueba2-allow-http,compute.googleapis.com/Firewall
sb-ecosistemaanalitico-redes,sb-firewall-prueba-allow-custom-ssh,compute.googleapis.com/Firewall
sb-ecosistemaanalitico-redes,sb-firewall-prueba-allow-custom-out,compute.googleapis.com/Firewall
sb-ecosistemaanalitico-redes,sb-firewall-prueba2-allow-custom,compute.googleapis.com/Firewall
sb-ecosistemaanalitico-redes,sbsubnetfirewallprueba2,compute.googleapis.com/Subnetwork
sb-ecosistemaanalitico-redes,sb-firewall-prueba2,compute.googleapis.com/Network
sb-ecosistemaanalitico-redes,sbsubnetpruebafirewall1,compute.googleapis.com/Subnetwork
sb-ecosistemaanalitico-redes,sb-firewall-prueba-allow-custom,compute.googleapis.com/Firewall
sb-ecosistemaanalitico-redes,sb-firewall-prueba,compute.googleapis.com/Network
sb-ecosistemaanalitico-redes,cyber-seguridad-allow,compute.googleapis.com/Firewall
sb-ecosistemaanalitico-redes,allow-dataike-fleetmanager,compute.googleapis.com/Firewall
sb-ecosistemaanalitico-redes,firewall-sb-pub,compute.googleapis.com/Firewall
sb-ecosistemaanalitico-redes,sb-firewall-priv,compute.googleapis.com/Firewall
sb-ecosistemaanalitico-redes,firewall-check-point-autoscaling-62pw,compute.googleapis.com/Instance
sb-ecosistemaanalitico-redes,firewall-check-point-autoscaling-71sm,compute.googleapis.com/Instance
sb-ecosistemaanalitico-redes,firewall-check-point-autoscaling-sb-firewall-vpc-public-tcp,compute.googleapis.com/Firewall
sb-ecosistemaanalitico-redes,firewall-check-point-autoscaling-sb-firewall-vpc-public-esp,compute.googleapis.com/Firewall
sb-ecosistemaanalitico-redes,firewall-check-point-autoscaling-sb-firewall-vpc-public-icmp,compute.googleapis.com/Firewall
sb-ecosistemaanalitico-redes,firewall-check-point-autoscaling-sb-firewall-vpc-public-udp,compute.googleapis.com/Firewall
sb-ecosistemaanalitico-redes,firewall-rule-priv,compute.googleapis.com/Firewall
sb-ecosistemaanalitico-redes,prod-int-frontend,compute.googleapis.com/ForwardingRule
sb-ecosistemaanalitico-redes,prod-ext-frontend,compute.googleapis.com/ForwardingRule
sb-ecosistemaanalitico-redes,sb-firewall-subnet-priv,compute.googleapis.com/Subnetwork
sb-ecosistemaanalitico-redes,sb-firewall-vpc-privada-allow-custom,compute.googleapis.com/Firewall
sb-ecosistemaanalitico-redes,sb-firewall-vpc-privada,compute.googleapis.com/Network
sb-ecosistemaanalitico-redes,sb-firewall-int-allow-custom,compute.googleapis.com/Firewall
sb-ecosistemaanalitico-redes,sb-firewall-subnet-pub,compute.googleapis.com/Subnetwork
sb-ecosistemaanalitico-redes,sb-firewall-vpc-publica,compute.googleapis.com/Network
sb-ecosistemaanalitico-redes,allow-healtch-check-loadbalacing,compute.googleapis.com/Firewall
sb-ecosistemaanalitico-redes,sb-ea-lago-dataiku-automation-node-allow,compute.googleapis.com/Firewall
sb-ecosistemaanalitico-redes,gke-gke-dss-auto-b9a0e89a-ssh,compute.googleapis.com/Firewall
sb-ecosistemaanalitico-redes,test-dataproc-gdot,compute.googleapis.com/Firewall
sb-ecosistemaanalitico-redes,allow-rdp-ipb,compute.googleapis.com/Firewall
sb-ecosistemaanalitico-redes,nube-powerbi-azure,compute.googleapis.com/Firewall
sb-ecosistemaanalitico-redes,puerto10008salida,compute.googleapis.com/Firewall
sb-ecosistemaanalitico-redes,puerto10008,compute.googleapis.com/Firewall
sb-ecosistemaanalitico-redes,allow-dataiku-to-aws,compute.googleapis.com/Firewall
sb-ecosistemaanalitico-redes,vpn-gcp-to-aws-rule-udp4500,compute.googleapis.com/ForwardingRule
sb-ecosistemaanalitico-redes,vpn-gcp-to-aws-rule-udp500,compute.googleapis.com/ForwardingRule
sb-ecosistemaanalitico-redes,vpn-gcp-to-aws-rule-esp,compute.googleapis.com/ForwardingRule
sb-ecosistemaanalitico-redes,gke-gke-dataiku-cf875994-vms,compute.googleapis.com/Firewall
sb-ecosistemaanalitico-redes,gke-gke-dataiku-cf875994-all,compute.googleapis.com/Firewall
sb-ecosistemaanalitico-redes,gke-gke-dataiku-cf875994-ssh,compute.googleapis.com/Firewall
sb-ecosistemaanalitico-redes,allow-dataiku-to-onpremise,compute.googleapis.com/Firewall
sb-ecosistemaanalitico-redes,allow-rdp-iap,compute.googleapis.com/Firewall
sb-ecosistemaanalitico-redes,allow-iap-ssh,compute.googleapis.com/Firewall
sb-ecosistemaanalitico-redes,gke-us-east1-sb-ea-composer-prd-6d8d261a-gke-f9743ff0-ssh,compute.googleapis.com/Firewall
sb-ecosistemaanalitico-redes,gke-us-east1-sb-ea-composer-prd-6d8d261a-gke-f9743ff0-all,compute.googleapis.com/Firewall
sb-ecosistemaanalitico-redes,gke-us-east1-sb-ea-composer-prd-6d8d261a-gke-f9743ff0-vms,compute.googleapis.com/Firewall
sb-ecosistemaanalitico-redes,allow-net-dataproc-ingesta-dev,compute.googleapis.com/Firewall
sb-ecosistemaanalitico-redes,mysql-tunel,compute.googleapis.com/Firewall
sb-ecosistemaanalitico-redes,netskope-dataiku-web,compute.googleapis.com/Firewall
sb-ecosistemaanalitico-redes,netskope-ssh,compute.googleapis.com/Firewall
sb-ecosistemaanalitico-redes,allow-net-dataproc-ingesta,compute.googleapis.com/Firewall
sb-ecosistemaanalitico-redes,allow-internal-dataiku,compute.googleapis.com/Firewall
sb-ecosistemaanalitico-redes,allow-net-dataproc-internal,compute.googleapis.com/Firewall
sb-ecosistemaanalitico-redes,sb-ea-vpn-to-onpremise-rule-udp4500,compute.googleapis.com/ForwardingRule
sb-ecosistemaanalitico-redes,sb-ea-vpn-to-onpremise-rule-udp500,compute.googleapis.com/ForwardingRule
sb-ecosistemaanalitico-redes,sb-ea-vpn-to-onpremise-rule-esp,compute.googleapis.com/ForwardingRule
sb-ecosistemaanalitico-redes,sb-ea-subnet-prd,compute.googleapis.com/Subnetwork
sb-ecosistemaanalitico-redes,sb-ea-net-prd,compute.googleapis.com/Network
sb-sandbox-patrimonial,Reporte_diario_esago,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,t_variables_motor_hogar,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,GESTION_HOGAR_PROD,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,PRODUCCION_RC,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,PRODUCCION_CU,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,t_empresas_CIIU,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,Incurrido_Siniestros_AYA,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,Estados_Siniestros_AYA,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,io_cotizaciones_hogar,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,io_cotizaciones_diaria_hogar,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,transportes_segmento_pymes_,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,transportes_segmento_masivo_pymes_copy,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,base_activos_mes,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,base_arrendiendos_web_scrapping,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,expuestos_incurrido_hogar,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,Tomador_Actividad,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,Base_banco_inclusion_contenidos,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,BASE_CLIENTES_VENTA_HOGAR,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,expuestos_incurrido_construccion,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,expuestos_incurrido_copropiedades,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,RIESGOS_POR_POLIZA_AGRO,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,tab_ciiu_dane_empresas,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,CIIU_TABLERO_CU,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,tab_detalle_eeff_cu,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,t_polizas_riesgos_endosos_EMPRESAS,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,t_incidencias_supervisores_obra_ia,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,RESUMEN_CUMULOS_TOMADORES_CUMPLIMIENTO,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,polizas_riesgos_hogar,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,profesionales_score_final,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,profesionales_mercado_score,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,nombres_empresas_2,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,id_constructor_pro_1705346027968,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,projects_y_companias_supervisoras,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,SINIESTROS_MULTIPYMES,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,SINIESTROS_TPYMES,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,SINIESTROS_LN_PYMES,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,t_base_fraude_hogar,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,JULIAND_base_final_valorizacion_v1,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,ciiu_dane,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,Cobertura_Efecty_Municipios,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,PRODUCCION_MR_DR,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,T_POLIZAS_MR_DR,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,PRODUCCION_TP_DR,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,T_POLIZAS_TP_DR,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,monitoreo_siniestros_hogar,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,validacion_iva_inclusion_contenidos,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,t_gases_invernadero_sostenibilidad_2025,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,t_gases_invernadero_sostenibilidad_2024,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,reporte_facultativo_lk,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,tb_mesas_cumplimiento,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,concentracion_copropiedades_,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,vigentes_clientes_ubicacion_num_pol,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,t_seguimiento_olivia_banca,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,t_transaccion_olivia,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,vig_copropiedades_intermediarios,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,intermediarios_copropiedades_by_numero_poliza,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,pagos_indeminizaciones_agro,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,PRIMAS_PRE_TPYMES,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,PRIMAS_PRE_MULTI_PYMES,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,persistencia_hogar,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,consulta_fechas_by_numero_poliza,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,Tasa_Original_Empresas_V2,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,reporte_facultativo_V2,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,expuestos_historico_hogar,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,el_libertador_libia_total_llamadas_recibidas,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,pyg_ppto_real_formato,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,usuarios_bolivar_cu_encriptados,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,Tabla_monitoreo_suscripcion,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,RENOVACIONES_RC,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,avaluos_historico_transformada,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,catastro_bolivar_ficha_1_3_validacion,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,MODELOS_VENTA_AVALUOS_base_unificada_aval,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,base_ws_v3,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,Detalle_Incurrido_Patrimoniales_AYA,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,base_cc_v2,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,tab_libertador_geo_completa,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,tab_libertador_control,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,base_avaluos_v2,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,pacec,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,5-evaluacion_2_estado_cont_joined_joined_joined_prepared,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,5-evaluacion_2_estado_empresas,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,5-evaluacion_2_estado_cont_joined_joined_joined_joined,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,5-evaluacion_2_estado_cont_joined_joined_joined,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,DATA_PAC,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,t_intermediarios_frecuentes_pymes,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,t_intermediarios_frecuentes_pymes,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,olivia_riesgos_sesiones,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,catastro_bolivar_ficha_3_0,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,ANALISIS_IA_VIDA_PROD,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,base_asegurados_estudios,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,CASOS_ALARMANTES_PROD,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,INFORMACION_SALEFORCE_PROD,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,base_asegurados,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,base_clientes_all,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,RENTECH_VIDA_PROD,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,primas_trc_decenal_prepared,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,ficha_bogota_sipra_prepared,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,ficha_bogota_anla_prepared,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,ficha_agro_banla,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,t_base_avaluos_test,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,ficha_bogota_agro_prepared,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,el_libertador_libia_extensiones,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,el_libertador_libia_resultados,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,t_ingenieros_pymes,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,base_impacto_aumento_va,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,t_cupos_cumplimiento_V4,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,DATA_ENZO_FEED,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,Data_Enzo,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,tablero_digital,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,sheets,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,kpi,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,base_incremento_va_2026,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,datacredito_2022_1_stacked,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,inmobiliarias_calificadas_prepared_copy,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,PLAN_ACTIVIDADES_ESAGO_PROD,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,info_jelpit_topn,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,base_datacredito,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,sistema_soporte_basado_siniestros,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,Tabla_Bizagi_control_Prod,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,Valorizacion_inmuebles_financiados,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,BASE_PROVEEDORES_PROD,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,POLIZA_SOP,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,default,compute.googleapis.com/Subnetwork
sb-sandbox-patrimonial,PRODUCCION_CIBER_DR,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,T_POLIZAS_TP_DR2,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,sector_economico_empresas_by_numero_documento,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,est_pymes,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,produccion_especifica_variables,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,polizas_riesgos_hogar_simulada,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,danos_modelo_ph,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,sistematica_339,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,hipotecario_1_joined_prepared_joined,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,valores_asegurados_339,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,hipotecario_1_joined_prepared,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,vigentes_hogar_clv,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,HOGAR_CONSULTAS_base_anual_apilada,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,clientes_emis_cu_prepared,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,t_indicadores_mesas_cu,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,8_avance_pagos_prepared_by_fecha_pago,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,8_pacec_avances_pagos,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,8_avance_pagos_prepared,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,8_avance_pagos,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,HOGAR_CONSULTAS_base_hogar_anual,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,8_pacec_seguimientopagos,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,t_cupos_manuales_cumplimiento,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,codificacion_avaluos,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,avaluos_consulta_prepared_by_mi_estandar,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,avaluos_consulta_prepared,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,prueba_camilo_union,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,prueba_camilo_union2,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,camilo_agro2,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,camilo_agro,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,pyg_ppto_real_prep,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,Resumen_Incurrido_Patrimoniales_AYA,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,TableroIndemnizaciones_ResumenLong,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,TableroIndemnizaciones_Estados,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,TableroIndemnizaciones_Resumen,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,t_base_analisis_mercado_bolivar,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,RENOVACIONES_RC2,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,base_valor_comercial,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,TableroIndeminizacionesPrueba,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,creditos_criticos_cambiar_tasa,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,Tableroindemnizaciones,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,tab_provision_empresas,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,base_analitica_cuotas,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,seguimiento_par_tc,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,empresas_actividades_prepared,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,recobros_cuotas_numero_solicitud,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,cuotas_siniestros_modelo_negocio,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,tablero_detalle_pyg_vivienda,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,seguimiento_reaseguro_construccion,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,catastro_bolivar_ficha_1_0_base_by_departamento,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,fechas_corte_tipificaciones_cuotas,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,Cuadro_gestion_ESB,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,seguimiento_reaseguro_hogar,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,base_construccion,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,base_flujo_bases_mensual,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,VALORES_COB_RIESGOS_SINIESTROS_VARIABLES_PROPIEDAD_EMPRESAS_3,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,base_completa_palabras_clave,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,VALORES_COB_RIESGOS_SINIESTROS_VARIABLES_PROPIEDAD_EMPRESAS_1,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,VALORES_DE_COBERTURAS_RIESGOS_SINIESTROS_PROPIEDAD,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,VARIABLES_DE_POLIZAS_PROPIEDAD,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,valores_cob_riesgos_siniestros_variables_propiedad_empresas_1,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,Cuadro_gestion_ANS,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,Cuadro_gestion_RDM,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,Cuadro_gestion_NTD,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,Cuadro_gestion_JGG,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,identificacion_estrategias,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,t_base_fraude_hogar_prueba,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,historico_siniestros_hogar,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,pacec_concentracion_conjuntos,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,BASE_SIMON_2000020_PROPIEDAD_RC,bigquery.googleapis.com/Table
sb-sandbox-patrimonial,hg_digital,bigquery.googleapis.com/Table
