PROJECT_NAME,RESOURCE_NAME,SERVICE
sb-ecosistemaanalitico-lago,sb-ingesta-api-cluster-sundb-diaria-grupo-1,dataproc.googleapis.com/Cluster
sb-ecosistemaanalitico-lago,PROC_VENTAS_BS_proc_ventas_temp_id_clientes,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,proc_ventas_temp_ventas_etl_mkt,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,PROC_VENTAS_BS_proc_ventas_temp_prod_enr_777,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,proc_ventas_temp_producto_soat,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,PROC_VENTAS_BS_proc_ventas_temp_prod_777,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,proc_ventas_temp_producto_ap_2,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,proc_ventas_tmp_producto_hogar,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,PROC_VENTAS_BS_proc_ventas_temp_prod_hogar,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,proc_ventas_temp_producto_pp,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,proc_ventas_temp_prod_bici_mascotas,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,PROC_VENTAS_BS_proc_ventas_temp_estruct_pp_dav,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,proc_ventas_temp_producto_rd,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_modelo_madurez,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,proc_ventas_temp_producto_pttm,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,proc_ventas_temp_prod_ap,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_malla_batch_woombat,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,proc_ventas_temp_producto_500,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_encuestas_vin_lid_core,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_encuestas_vin_30d_core,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_encuestas_vin_15d_core,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,estado_cargue_transformadas,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,tl_seguros_de_salud_modelo_de_medicion_fase_3_prod,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,raw_click_programacion_actual,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,raw_click_estado_y_ubicacion_proveedores_historico,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_canales_de_servicio_detalle_intenciones,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_cb200464_consolidado_reservas_056,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,MOTOR_ANALISIS_DIA_FINAL_RAMO,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_stock_ingestas_dav,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,numero_solicitudes_servicio_contacto,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_solicitudes_contacto_2,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_repuestas_reportes_internos_externos_espejo,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_solicitudes_contacto_1,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,presupuesto_completo_salud_2026,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_estado_ingesta,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_consolidado_malla_ingestas,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_base_campania_cobranza_aya,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_base_campania_cobranza_corredores,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,icp_Desembolsos_Banco_Mes,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,sabana_solicitudes,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,sabana_visitas,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,icp_Desembolsos_Banco_Dia,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_base_pagos_indemnizaciones_diario,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_informe_efectividad_casos_arl_full,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,d_control_diario_unidadservicio,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_control_diario_unidad_servicio,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,BI_otsjoingemg_davivienda,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,EMISION_TOT_2026,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,tt_03_subocol_seguimiento_repuestos,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t3160500,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,cloudaudit_googleapis_com_activity_20260219,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,bi_sabana_asignacion,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_motor_contacto_logs_tmp,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_motor_contacto_no_procesado_tmp,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_motor_contacto_procesado_tmp,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_motor_contacto_tmp_1,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_corporativas,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,warehouse_ventas,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_siniestros_bienestar,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_monitor_calidad_datos_atrasadas,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_monitor_calidad_datos,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_monitor_calidad_datos_trace,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_detalle_pqrs_full,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_clientes_vigentes_arl_mora_full,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_monitor_calidad_datos_estadisticas,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_salud_polizas_asegurados_full,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_comision_intermediacion_bienestar,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,automsolicitudestlb,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_informe_gestion_casos_arl_full,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_salud_polizas_asegurados,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_bitacora_agentes_whastapp_full,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_salud_encabezados_solicitudes,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_actividades_pagas_arl_historico,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_chat_lm,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,cys_clientes_todos,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,cloudaudit_googleapis_com_data_access_20260219,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_base_global_arl_historico,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_dk_historia_disponibilidad,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_dk_medicamentos_consulta,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,insumo_reglas_calificacion_laboral,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_dk_revision_historia,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_base_global_arl,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_dk_consulta_gineco_obst,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_dk_usuarios,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_compras_ciencuadras,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_actividades_pagas_arl,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_dk_log_estatus_disponibilidad,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_dk_medicos,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_dk_estudios_medico,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_dk_medicos_privilegiados,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_seguimiento_leads_infobip_total,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_abe_c1cc_seguimiento_leads_pre_infobip_total,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_seguimiento_mensajes_infobip_log_total,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,reserva_reaseguro,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,a8023000_inc_land,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,a8023000_land,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,det_inc_a8023000_land,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_cb200464_diag_056_paso4_comparativa,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_cb200464_diag_056_paso3_calculo,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_cb200464_diag_056_paso2_reglas,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_cb200464_diag_056_paso1_base,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_opcion26_totalserv,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,sabana_ots,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,sabana_emergencias,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,cys_d_polizas_campanas_x,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,cys_d_polizas_campanas,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,cys_excepcion_dias,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,as_base_polizas,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_opcion26_mod,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_us_garantia_sup,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_us_danios_sup,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_siniestros_moviles,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,as_unidad_seguimiento,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,cys_d_agente_contact,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,aux_cys_d_agente_contact,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,cys_siniestros,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,cys_modificaciones,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,aux_cys_modificaciones,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,cys_d_solicitudes_siebel,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_main_agent_tmp,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,cys_d_solicitudes,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,cys_d_actividad_escalada,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,cys_d_calendario,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,cys_d_actividades,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,cys_d_clientes,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,cys_d_producto,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,cys_d_producto_tron,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,a8000047,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,aux_cys_d_producto_tron,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,cys_d_producto_tron4,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,aux_cys_d_producto_tron4,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,cys_d_proveedor,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,cys_polizas_canceladas_todos,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,cys_calendar,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,as_movil_citas,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,cys_jelpit_operaciones,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,a8000047_inc_land,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,s0h_auxiliar_contable,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,a8000047_land,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,det_inc_a8000047_land,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,a2990700,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_pbi_seguimiento_lago_de_datos_full,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,s0h_nov_negocios,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,modelo_predicción_retiros_inmobiliarias,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,s0h_nov_nomina,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,a2990700_inc_land,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,a2990700_land,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,det_inc_a2990700_land,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_convenciones_comerciales_tmp,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,tt_02_subocol_resumen_valoracion,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,JAM_MYC_t_EFECTIVIDAD,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,tt_01_subocol_seguimiento_reparacion,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,a2000160,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,a2000160_inc_land,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,final_convencion_tmp,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,contratos_valor_asegurado_destino,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,a2000160_land,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,det_inc_a2000160_land,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,sim_volumen_operacion_land,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,det_inc_sim_volumen_operacion_land,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,puntos_adiciones_convencion_tmp,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,seguimiento_inmobiliarias,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,siniestros_arl_convencion,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_cartera_davivienda,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_evolucion_asegurados,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,T_EVALUACION_SOLICITUD,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,T_EVALUACION_ULTIMA_CLIENTE,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,JGPS_PRIMAS_DIGITALES_INTERMEDIARIOS,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,T_EVALUACION,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,costos_cluster_fuente_pond,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,costo_ingesta_compute_engine,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_facturas_convenios,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_autos_cotizaciones_full_backup_2026_02_18_12_59_53,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_variables_credito_vivienda2_full_temp,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_autos_riesgos_endosos_full_backup_2026_02_18_12_59_53,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_recaudo_full_backup_2026_02_18_12_59_53,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_variables_credito_vivienda_full_temp,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,puntos_convencion,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_detalles_bancaseguros_full_backup_2026_02_18_12_59_53,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,estudios_aprobados_no_asegurados,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,desviacion_aviso_inmobiliarias_pbi,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,copia_t_inmobiliarias,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,contencion_siniestro_inmobiliarias_pbi,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,Asignacion_Ejecutivos_Libertador_2,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,campanas_estrategicas_precision_prod,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_polizas_riesgos_endosos_full_backup_2026_02_18_12_59_53,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_rips_data_usuarios_full,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_registros_offboarding_landing,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_rips_data_procedimientos_full,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_sofi_exfuncionarios,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,desviacion_reintegro_inmobiliarias_pbi,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_polizas_riesgos_endosos_full_ultimo_anio,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_polizas_riesgos_endosos_8tmp,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_polizas_riesgos_endosos_a2000020_1tmp,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_polizas_riesgos_endosos_9tmp,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_polizas_riesgos_endosos_3tmp,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_polizas_riesgos_endosos_2tmp,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t3020100,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,a8000043_1TMP,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t3113400,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_polizas_riesgos_endosos_1tmp,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,audit_teso,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,audit_teso_land,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,ta_endosos,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,d_sistema_origen,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_asegurados_full,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_asegurados_3tmp_full,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_asegurados_2tmp_full,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_a2000020_aseg_salud_vig_tmp_1,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_asegurados_1tmp_full,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,estudios_negados,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,estudios_aplazados,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_a2000020_aseg_salud_vig_tmp,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_autos_riesgos_endosos_full,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,s0h_tributario_natural,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,repuestos_pendientes_temp,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_vehiculo,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,s0h_seguridad_social,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_suscripcion,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,base_completa_consolidada_tmp,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,s0h_permisos,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_detalles_bancaseguros_full,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,icp_aperturacanales_porpoliza_nn,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,seguimiento_produccion_diaria_bancaseguros,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_colaboradores_ausentes_full,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_prediccion_giro,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,detalle_ingresos_cienc_sin_poliza_libertador,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,home_pbi_inmuebles_sin_lead,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,home_pbi_seguimiento_miae_usuarios,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,t_detalles_bancaseguros_full_ofidav,bigquery.googleapis.com/Table
sb-ecosistemaanalitico-lago,home_pbi_seguimiento_nps_digital,bigquery.googleapis.com/Table
