PROJECT_NAME,RESOURCE_NAME,SERVICE
sb-sandbox-bancaseguros,t_pyg_siniestros_pagados_avisados_bancaseguros,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,t_pyg_polizas_siniestros_pagados_avisados_bancaseguros,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,t_siniestros_principal_00,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,t_pyg_primas_cedidas_bancaseguros,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,t_pyg_primas_emitidas_bancaseguros,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,t_pyg_polizas_vigentes,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,t_pyg_primas_emitidas_proyectadas_bancaseguros,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,DFMM_CONCILIACION_EMPLEADOS_01_2026,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,DFMM_CONCILIACION_INDEPENDIENTES_01_2026,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,DFMM_CONCILIACION_HOGAR_01_2026,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,DFMM_CONCILIACION_VIDA_01_2026,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,SCORE_PROTECCION_PAGOS_dm_score_pp,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,ycgo_indicadores_estrategicos_looker,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,t_recaudo_ingresos_voluntarios_davivienda,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,dm_input_score_pp,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,DFFM_AUX_PARTIDAS,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,DFMM_ANALISIS_PRE_INDEPENDIENTES_01_2026,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,DFMM_ANALISIS_PRE_EMPLEADOS_01_2026,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,DFMM_ANALISIS_PRE_VIDA_01_2026,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,DFMM_ANALISIS_PRE_HOGAR_01_2026,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,DFMM_FAC_VIDA_01_2026,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,DFMM_FAC_HOGAR_01_2026,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,t_cartera_castigada_clasificacion,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,DFMM_PRECONCILIACION_INDEPENDIENTES_01_2026,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,DFMM_PRECONCILIACION_EMPLEADOS_01_2026,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,DFMM_PRE_CONCILIACION_HOGAR_01_2026,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,DFMM_PRE_CONCILIACION_VIDA_01_2026,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,JDV_DESEMPLEO_CAMPANA_COBRANZAS_VIGENTES_ENERO_2026_AJUSTADA,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,JDV_DESEMPLEO_CAMPANA_COBRANZAS_VIGENTES_ENERO_2026,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,SPPE_INDEMNIZACIONES_PROACTIVAS_ENERO_2026_AGRUPADO,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,SPPE_INDEMNIZACIONES_PROACTIVAS_ENERO_2026,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,AMP_DESEMPLEO_CAMPANA_COBRANZAS_VIGENTES,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,AMP_MUERTICOS_OUTPUT,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,LM_SINIESTROS_PROTPAGOS_DAVIVIENDA,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,MICC_REVISION_BOLIVAR_29_01_2026,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,INDEMNIZACIONES_BANCA_facturacion_jardinesdepaz_mes,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,LIQUIDACION_INGRESOS_salida_agricola,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,LIQUIDACION_INGRESOS_agricola,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,LIQUIDACION_INGRESOS_salida_uap,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,LIQUIDACION_INGRESOS_uap,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,JDV_LIQUIDA_LEASING,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,FORCEMANAGER_afor_temp_base_4c,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,autos_sin_credito,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,autos_sin_credito_vigentes2,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,clientes_variables,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,autos_sin_credito_vigente,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,autos_runt_filtros,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,gelm_max_fechas_prod,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,valores_autos,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,JDV_BASE_VIGENTES_AP_Y_RD_ENE2026,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,t_polizas_deudores_castigada,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,t_polizas_bancaseguros_deudores_castigada,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,t_polizas_causacion_contable_deudores_castigada,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,fr,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,pablo,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,INDEMNIZACIONES_BANCA_lm_facturacion_bancocontactar_mes,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,spp_hipotecario,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,mipymes,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,MARTEKE,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,MAR25F,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,abr65,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,may2554,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,jun25mk,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,AGR545,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,JUL25MIY,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,DFERR,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,AGT5,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,SEPTY65,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,OCTGT,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,NOV24M,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,dfri,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,dicm25,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,ENE25M,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,feb25m,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,mar25m,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,INDEMNIZACIONES_BANCA_lista_casos_nuevos,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,INDEMNIZACIONES_BANCA_casos_nuevos,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,ABR254,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,MAY254,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,jun25m,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,JUL25M,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,AG25M,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,SEPT45,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,DDF,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,DD,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,NOV25M,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,JDVP_BONOS_MP_PARTE_ANALITICA_BORRAR,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,MICC_COSECHAS_HOGAR_VIDA_12_2025,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,DARC_VENTAS_PT230_VIRTUAL_ULT_SEMANA,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,DARC_INFO_GENERAL_CLIENTES,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,TA_POLIZAS_DEUDORES_LN_BANCASEGUROS_CONTROL,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,TA_POLIZAS_DEUDORES_LN_BANCASEGUROS_BK,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,JDVP_CREDITOS_FIND_ACT_LAB_EMPL_INDEP_BORRAR,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,PROPORCIONES_CESION_REASEGURO_DEUDORES_V2,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,JDVP_DATOS_DATA_OBJECIONES_BORRAR,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,LM_SINIESTROS_SINRESERVA_PROTPAGOS_DAVIVIENDA,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,REPORTE_NUEVOS_SINIESTROS_PROTPAGOS_DAVIVIENDA,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,ANALISIS_PARTIDAS_VIDA_12_2025,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,ANALISIS_PARTIDAS_HOGAR_12_2025,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,t_cartera_castigada_2025_diciembre,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,t_cartera_castigada_2024,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,t_cartera_castigada_2025,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,JDVP_DATOS_JUANJO_BORRAR,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,E24,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,FE24,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,MA24,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,AB24,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,MAY24,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,JUN24,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,JUL24,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,ASE,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,SE,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,024,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,novv,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,dic24,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,di,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,DIC,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,ENE,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,FEB,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,MAR,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,ABR,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,MAY,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,JUN,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,JUL,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,AGO,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,SEP,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,OCT,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,t_castigada_nov,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,Prueba,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,ANALISIS_PARTIDAS_INDEPENDIENTES_12_2025,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,AMP_DEUDORES_BONO_FAMILIA_3,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,AMP_DEUDORES_BONO_FAMILIA2,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,ANALISIS_PARTIDAS_EMPLEADOS_12_2025,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,VIGENTESAFFINITYNOV2025,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,DFMM_CONCILIACION_INDEPENDIENTES_12_2025,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,DFMM_CONCILIACION_EMPLEADOS_12_2025,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,DFMM_CONCILIACION_HOGAR_12_2025,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,DFMM_CONCILIACION_VIDA_12_2025,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,spp_sinietros_hipotecario,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,DFMM_ANALISIS_PRE_INDEPENDIENTES_12_2025,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,DFMM_ANALISIS_PRE_EMPLEADOS_12_2025,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,DFMM_ANALISIS_PRE_VIDA_12_2025,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,DFMM_ANALISIS_PRE_HOGAR_12_2025,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,DFMM_FAC_VIDA_12_2025,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,DFMM_FAC_HOGAR_12_2025,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,t_desembolsos_monto_davivienda_ssv,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,DFMM_PRECONCILIACION_INDEPENDIENTES_12_2025,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,DFMM_PRECONCILIACION_EMPLEADOS_12_2025,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,DFMM_PRE_CONCILIACION_HOGAR_12_2025,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,DFMM_PRE_CONCILIACION_VIDA_12_2025,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,t_desembolsos_davivienda_ssv,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,ycgo_nuevos_negocios_performance,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,ycgo_profundizacion_spp_desembolsos,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,ycgo_clientes_bancaseguros,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,ycgo_DURACIONES_BS,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,ycgo_desembolsos_stock,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,ycgo_vigentes_bs,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,ycgo_profundización_stock,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,ycgo_profundizacion_spp_vigentes,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,ycgo_ventas_voluntarios_daviplata_bs,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,t_parametrica_clase_cartera,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,JDV_DESEMPLEO_CAMPANA_COBRANZAS_VIGENTES_DICIEMBRE_2025_AJUSTADA,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,JDV_DESEMPLEO_CAMPANA_COBRANZAS_VIGENTES_DICIEMBRE_2025,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,SPPE_INDEMNIZACIONES_PROACTIVAS_DICIEMBRE_2025_AGRUPADO,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,SPPE_INDEMNIZACIONES_PROACTIVAS_DICIEMBRE_2025,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,CMS_BI_SEGUIMIENTO_SINIESTROS_CUBO_CIFRAS_DIARIAS_Y_CIERRE_AVISO,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,CMS_BI_SEGUIMIENTO_SINIESTROS_CUBO_CIFRAS_DIARIAS_Y_CIERRE,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,CMS_BI_SEGUIMIENTO_SINIESTROS_CUBO_CIFRAS_DIARIAS_Y_CIERRE_AVISO_DEUDORES_DETALLE,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,CMS_BI_SEGUIMIENTO_SINIESTROS_CUBO_CIFRAS_DIARIAS_Y_CIERRE_DEUDORES_DETALLE,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,t_saldos_cartera_davivienda_ssv,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,ARP_CONTROL_SINIESTROS_INCURRIDOS,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,CMS_BI_SEGUIMIENTO_SINIESTROS_CUBO_RSA,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,ANALISIS_PARTIDAS_VIDA_11_2025,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,ANALISIS_PARTIDAS_HOGAR_11_2025,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,JDV_CASOS_EN_CARTERA_CASTIGADA_BORRAR,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,DARC_BASE_LIBERACION_RESERVA_SINIESTROS_VP_2_y_4ANIOS,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,ALERTASRESERVASALIBERAR_cms_bs_base_vida_proteccion_reservas_a_liberar,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,ALERTASRESERVASALIBERAR_cms_bs_base_hurto_reservas_a_liberar,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,ALERTASRESERVASALIBERAR_cms_bs_base_proteccion_pagos_reservas_a_liberar,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,ALERTASRESERVASALIBERAR_cms_bs_base_siniestros_prescritos_con_reserva_a_liberar_deudores,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,ycgo_clientes_vigentes_bancaseguros,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,MICC_COSECHAS_HOGAR_VIDA_11_2025,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,ANALISIS_PARTIDAS_EMPLEADOS_11_2025,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,ANALISIS_PARTIDAS_INDEPENDIENTES_11_2025,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,AMP_PRIMAS_TDC_DICIEMBRE_2025,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,JDV_Valor_aseg_casos_sin_siniestros_BORRAR,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,DFMM_CONCILIACION_INDEPENDIENTES_11_2025,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,DFMM_CONCILIACION_EMPLEADOS_11_2025,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,DFMM_CONCILIACION_HOGAR_11_2025,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,DFMM_CONCILIACION_VIDA_11_2025,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,ycgo_POLIZAS_BS_PRUEBAS,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,JDV_CASOS_SINIES_SOLICITUD_YES_BORRAR,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,5OOS,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,JDHR_AFFINITY_BASE_SEPTIEMBRE_2025_ENCRIPTADA,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,JDHR_AFFINITY_BASE_OCTUBRE_2025_ENCRIPTADA,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,AMP_PRIMAS_TDC_OCTUBRE_2025,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,AMP_PRIMAS_TDC_NOVIEMBRE_2025,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,AMP_PRIMAS_TDC_AGOSTO_2025,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,AMP_PRIMAS_TDC_SEPTIEMBRE_2025,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,AMP_PRIMAS_TDC_JULIO_2025,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,DFMM_ANALISIS_PRE_VIDA_11_2025,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,DFMM_ANALISIS_PRE_HOGAR_11_2025,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,DFMM_ANALISIS_PRE_INDEPENDIENTES_11_2025,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,DFMM_ANALISIS_PRE_EMPLEADOS_11_2025,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,DFMM_FAC_VIDA_11_2025,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,DFMM_FAC_HOGAR_11_2025,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,DFMM_PRECONCILIACION_INDEPENDIENTES_11_2025,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,DFMM_PRECONCILIACION_EMPLEADOS_11_2025,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,DFMM_PRE_CONCILIACION_HOGAR_11_2025,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,DFMM_PRE_CONCILIACION_VIDA_11_2025,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,CMS_TR_DEUDORES_PLAZOS_EDAD,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,CMS_TR_VIDA_VOLUNTARIO_EDAD,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,AMP_DEUDORES_BONO_FAMILIA_4,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,ycgo_HOGAR_VENTAS_2025,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,LAMM_SEGURIDAD_VENTAS_2,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,LAMM_SALUD_A_SU_MEDIDA_VENTAS,bigquery.googleapis.com/Table
sb-sandbox-bancaseguros,ycgo_PP_VENTAS_2025,bigquery.googleapis.com/Table
